id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
382,329433.0027445,187.74500000290573,2360,2366,0.5145738857505251,0.35391438107465284,1.181645210883684,0.9135762523554933,3d gaze,-0.26339710677604644,19.510053281551553,168.3182348888194,329433.0027445 329433.00524800003 329433.0077515 329433.01025449997 329433.015261 329433.0177645 329433.02026749996 329433.0227705 329433.025274 329433.03278400004 329433.035287 329433.0377905 329433.0402935 329433.0427965 329433.0453 329433.0503065 329433.0528095 329433.055313 329433.05781649996 329433.06031950004 329433.062823 329433.0653265 329433.0678295 329433.07033300004 329433.0728365 329433.0753395 329433.0778425 329433.08034600003 329433.0828495 329433.087856 329433.090359 329433.0928625 329433.09536549996 329433.0978685 329433.100372 329433.1028755 329433.10537849995 329433.10788150004 329433.110385 329433.1128885 329433.1153915 329433.1178945 329433.120398 329433.12290149997 329433.1254045 329433.1279075 329433.130411 329433.13291449996 329433.13541750005 329433.1379205 329433.140424 329433.1429275 329433.14543050004 329433.1479335 329433.150437 329433.1529405 329433.1554435 329433.1579465 329433.16044999997 329433.1629535 329433.17046349996 329433.17547 329433.1779735 329433.18047649995 329433.18297950004 329433.187986 329433.1904895
383,329433.19299250003,202.76449993252754,2366,2372,0.5345473103293933,0.3522134502887186,1.1583197074184646,0.8504751303409468,3d gaze,4.893293892229392,19.520505712002194,166.1161807624453,329433.19299250003 329433.195496 329433.1979995 329433.2005025 329433.2030055 329433.205509 329433.20801249996 329433.21051550005 329433.2130185 329433.215522 329433.2180255 329433.22052850004 329433.2230315 329433.225535 329433.2280385 329433.23054150003 329433.2330445 329433.23554799997 329433.2380515 329433.2405545 329433.2430575 329433.24556099996 329433.2480645 329433.2505675 329433.2530705 329433.255574 329433.25807750004 329433.2605805 329433.263084 329433.270594 329433.2756005 329433.2781035 329433.280607 329433.28311049996 329433.288117 329433.29062 329433.2931235 329433.29562650004 329433.2981295 329433.300633 329433.3031365 329433.30563950003 329433.3081425 329433.31064599997 329433.3131495 329433.3156525 329433.3181555 329433.32065899996 329433.3231625 329433.3256655 329433.3281685 329433.330672 329433.33317550004 329433.3356785 329433.3381815 329433.340685 329433.34318850003 329433.3456915 329433.34819449997 329433.350698 329433.3532015 329433.3557045 329433.35820799996 329433.3607115 329433.3632145 329433.37072450004 329433.375731 329433.3782345 329433.38073750003 329433.3832405 329433.388247 329433.3907505 329433.3932535 329433.39575699996
384,329433.3982605,217.7835000329651,2372,2379,0.5501834988555269,0.35405252226932976,0.8251716568298298,0.781580801305546,3d gaze,8.843795223916768,19.059962764847896,164.4270721554598,329433.3982605 329433.4007635 329433.4032665 329433.40577 329433.40827350004 329433.4107765 329433.4132795 329433.415783 329433.41828650003 329433.4207895 329433.42329249997 329433.425796 329433.4282995 329433.4308025 329433.43330549996 329433.435809 329433.4383125 329433.4408155 329433.4433185 329433.44582200004 329433.4483255 329433.4508285 329433.4533315 329433.45583500003 329433.4583385 329433.46084149997 329433.463345 329433.4658485 329433.4683515 329433.47085499996 329433.4733585 329433.4758615 329433.4783645 329433.480868 329433.48337150004 329433.488378 329433.490881 329433.49338450003 329433.4958875 329433.49839049997 329433.500894 329433.5033975 329433.5059005 329433.50840349996 329433.510907 329433.5134105 329433.5159135 329433.5184165 329433.52092000004 329433.5234235 329433.5259265 329433.5284295 329433.53093300003 329433.5334365 329433.53593949997 329433.5384425 329433.540946 329433.5434495 329433.54595249996 329433.5484555 329433.550959 329433.5534625 329433.55596549995 329433.558469 329433.5609725 329433.5634755 329433.5659785 329433.56848200003 329433.5709855 329433.57348849997 329433.575992 329433.5784955 329433.5809985 329433.58350149996 329433.586005 329433.5910115 329433.5935145 329433.59601800004 329433.5985215 329433.6010245 329433.6035275 329433.60603100003 329433.6085345 329433.61103749997 329433.6135405 329433.616044
385,329433.68112900003,217.78349997475743,2381,2387,0.48898574095684105,0.34014627274756437,1.2260175534930233,0.7609898269291935,3d gaze,-6.752587543675447,21.01751931459097,163.32652723788652,329433.68112900003 329433.691142 329433.6936455 329433.69614849996 329433.6986515 329433.701155 329433.7036585 329433.70616149995 329433.70866450004 329433.711168 329433.7136715 329433.7161745 329433.71867750003 329433.72368399997 329433.7261875 329433.7286905 329433.731194 329433.73369749996 329433.73620050005 329433.7387035 329433.741207 329433.7437105 329433.74621350004 329433.7487165 329433.75122 329433.7537235 329433.75622650003 329433.7587295 329433.76123299997 329433.7637365 329433.7662395 329433.768743 329433.77124649996 329433.7737495 329433.776253 329433.7787565 329433.78125949996 329433.78376250004 329433.786266 329433.7887695 329433.7912725 329433.79377550003 329433.796279 329433.7987825 329433.806292 329433.8112985 329433.8138015 329433.816305 329433.8188085 329433.823815 329433.826318 329433.8288215 329433.83132450003 329433.8338275 329433.83633099997 329433.8388345 329433.8413375 329433.84634399996 329433.8488475 329433.8513505 329433.8538535 329433.856357 329433.85886050004 329433.863867 329433.8663705 329433.871377 329433.8738805 329433.8763835 329433.8788865 329433.8863965 329433.89390649996 329433.89640950004 329433.8989125
386,329433.986527,215.2805000077933,2390,2396,0.5143904433563192,0.3449330480136451,0.8332768820364888,0.9277905574195804,3d gaze,-0.31654686465578996,20.994141656379924,169.08226645950592,329433.986527 329433.9940365 329433.99653999996 329433.9990435 329434.00655299996 329434.0115595 329434.0140625 329434.016566 329434.01906950003 329434.024076 329434.026579 329434.0315855 329434.03408849996 329434.039095 329434.0415985 329434.0441015 329434.04660500004 329434.0491085 329434.0516115 329434.0541145 329434.059121 329434.06162449997 329434.064128 329434.0666315 329434.0691345 329434.07163799996 329434.0741415 329434.0766445 329434.0791475 329434.08165099996 329434.0841545 329434.0866575 329434.0891605 329434.091664 329434.09416750004 329434.0966705 329434.09917349997 329434.101677 329434.1041805 329434.1066835 329434.10918649996 329434.11169 329434.1141935 329434.1166965 329434.1191995 329434.12170300004 329434.1242065 329434.1267095 329434.1292125 329434.13171600003 329434.1342195 329434.13672249997 329434.1392255 329434.141729 329434.1442325 329434.14673549996 329434.1492385 329434.151742 329434.1542455 329434.15674849995 329434.15925150004 329434.161755 329434.16926500003 329434.171768 329434.176775 329434.186788 329434.189291 329434.1942975 329434.19680100004 329434.1993045 329434.2018075
387,329434.22183349996,217.78400003677234,2397,2403,0.5366272184880799,0.3449987669742431,1.1413905237720985,0.7941212786999875,3d gaze,5.445358201843061,20.665985151720598,166.45661334814213,329434.22183349996 329434.22684 329434.23184649996 329434.23434950004 329434.236853 329434.2393565 329434.2418595 329434.24436250003 329434.246866 329434.2493695 329434.2518725 329434.2543755 329434.256879 329434.25938249996 329434.26188550005 329434.264389 329434.2668925 329434.2693955 329434.27189850004 329434.274402 329434.2769055 329434.2794085 329434.28191200003 329434.2844155 329434.2869185 329434.2894215 329434.291925 329434.2944285 329434.29693149996 329434.2994345 329434.301938 329434.3044415 329434.30694449996 329434.30944750004 329434.311951 329434.3144545 329434.3169575 329434.31946050003 329434.321964 329434.3244675 329434.3269705 329434.3294735 329434.331977 329434.33448049997 329434.3369835 329434.3394865 329434.34199 329434.34449349996 329434.34699650004 329434.3494995 329434.352003 329434.3545065 329434.35700950003 329434.359513 329434.3620165 329434.3645195 329434.3670225 329434.369526 329434.37202949997 329434.3745325 329434.377036 329434.3795395 329434.38204249996 329434.38454550004 329434.387049 329434.3895525 329434.3920555 329434.39455850003 329434.397062 329434.3995655 329434.4020685 329434.4045715 329434.407075 329434.40957849997 329434.4120815 329434.4145845 329434.417088 329434.41959149996 329434.42209450004 329434.4245975 329434.427101 329434.4296045 329434.43210750003 329434.4346105 329434.437114 329434.4396175
388,329434.4421205,215.2805000077933,2403,2410,0.5462660918840662,0.34435240688312824,1.348219193663989,0.8019773918406167,3d gaze,7.881972193528431,20.612490638424664,165.15376876611708,329434.4421205 329434.4446235 329434.44712699996 329434.4496305 329434.4521335 329434.4546365 329434.45714 329434.45964350004 329434.4621465 329434.46465 329434.4671535 329434.46965650003 329434.47216 329434.4746635 329434.47967000003 329434.482173 329434.4871795 329434.4896825 329434.492186 329434.49468949996 329434.49719250004 329434.4996955 329434.50720550003 329434.509709 329434.512212 329434.5147155 329434.5172185 329434.5197215 329434.524728 329434.5297345 329434.53223799996 329434.53474150004 329434.5372445 329434.5397475 329434.54475400003 329434.5472575 329434.54976049997 329434.552264 329434.5547675 329434.5572705 329434.55977399996 329434.5622775 329434.5647805 329434.5672835 329434.569787 329434.57229050004 329434.5747935 329434.577297 329434.5798005 329434.58230350004 329434.5848065 329434.58731 329434.5898135 329434.5923165 329434.5948195 329434.59732299997 329434.604833 329434.6123425 329434.6223555 329434.6398785 329434.64738800004 329434.6498915 329434.6523945 329434.65740100003
389,329434.7675445,217.78400003677234,2413,2420,0.5029818969999985,0.34075476137058497,1.1946367085859961,0.9152172874637661,3d gaze,-3.3503222802403205,21.909374457802176,171.1046391671958,329434.7675445 329434.7750545 329434.777558 329434.7825645 329434.790074 329434.7925775 329434.7950805 329434.79758400004 329434.8000875 329434.8025905 329434.80759700004 329434.8101005 329434.8126035 329434.8151065 329434.81761 329434.8201135 329434.82261649997 329434.827623 329434.8301265 329434.83262949996 329434.83513250004 329434.837636 329434.8401395 329434.8426425 329434.84514550003 329434.847649 329434.8501525 329434.8526555 329434.8551585 329434.857662 329434.86016549997 329434.8626685 329434.865172 329434.8676755 329434.87017849996 329434.872682 329434.8751855 329434.8776885 329434.8801915 329434.88269500004 329434.8851985 329434.8877015 329434.8902045 329434.892708 329434.8952115 329434.89771449997 329434.9002175 329434.902721 329434.9052245 329434.90772749996 329434.91023050004 329434.912734 329434.9152375 329434.9177405 329434.92024350003 329434.922747 329434.9252505 329434.9277535 329434.9302565 329434.93276 329434.93526349997 329434.942773 329434.945276 329434.9502825 329434.9602955 329434.962799 329434.965302 329434.9678055 329434.970309 329434.97281249997 329434.9753155 329434.980322 329434.98282549996 329434.98532850004
390,329434.987832,100.13049998087808,2420,2423,0.5031696155393126,0.34077060610752197,1.0871965286018328,0.9361648253900932,3d gaze,-3.29242895674712,21.82674945090547,170.4833199099613,329434.987832 329434.9903355 329434.9928385 329434.99534150003 329434.997845 329435.0003485 329435.0028515 329435.0053545 329435.007858 329435.01036149997 329435.0128645 329435.0153675 329435.017871 329435.02037449996 329435.02287750004 329435.0253805 329435.027884 329435.0303875 329435.03289050004 329435.0353935 329435.0429035 329435.045407 329435.0504135 329435.05792299996 329435.060426 329435.0629295 329435.065433 329435.06793649995 329435.07043950004 329435.0779495 329435.08045300003 329435.082956 329435.08545949997 329435.0879625
391,329435.0904655,217.78399997856468,2423,2429,0.5222254388795118,0.3363461333364715,0.729965440064027,0.8594672800196852,3d gaze,1.7389355318310344,22.247530072862883,168.4622657094239,329435.0904655 329435.095472 329435.09797550004 329435.1004785 329435.102982 329435.1054855 329435.10798850004 329435.1104915 329435.112995 329435.1154985 329435.1180015 329435.1205045 329435.12300799997 329435.1255115 329435.1280145 329435.1305175 329435.13302099996 329435.1355245 329435.1380275 329435.1405305 329435.143034 329435.14553750004 329435.1480405 329435.15054349997 329435.153047 329435.1555505 329435.1580535 329435.16055649996 329435.16306 329435.1655635 329435.1680665 329435.17057 329435.17307350005 329435.1755765 329435.17808 329435.1805835 329435.18308650004 329435.1855895 329435.188093 329435.1905965 329435.19309950003 329435.1956025 329435.19810599997 329435.2006095 329435.2031125 329435.21062200004 329435.2131255 329435.218132 329435.22063550004 329435.2231385 329435.228145 329435.23064850003 329435.2331515 329435.23565449996 329435.238158 329435.24566799996 329435.24817100004 329435.2506745 329435.2531775 329435.2556805 329435.25818400003 329435.263191 329435.265694 329435.26819750003 329435.2707005 329435.275707 329435.2782105 329435.2807135 329435.28321699996 329435.2857205 329435.2882235 329435.2907265 329435.29323 329435.29573350004 329435.2982365 329435.3082495
392,329435.31075299997,155.20200005266815,2429,2434,0.5223684488903354,0.33394414631677616,0.9877787884056957,0.8326812681405754,3d gaze,1.7672463804289202,22.518295476846756,167.68429335753228,329435.31075299997 329435.313256 329435.3157595 329435.3182625 329435.325772 329435.3282755 329435.3307785 329435.33328200004 329435.340792 329435.3457985 329435.34830149997 329435.353308 329435.3558115 329435.35831449996 329435.363321 329435.3658245 329435.3683275 329435.37083100004 329435.3733345 329435.3758375 329435.378341 329435.3833475 329435.38585049997 329435.388354 329435.3908575 329435.3933605 329435.39586349996 329435.398367 329435.40838 329435.410883 329435.418393 329435.4208965 329435.42339949997 329435.4259025 329435.430909 329435.43341249996 329435.43591550004 329435.438419 329435.4409225 329435.44592900004 329435.448432 329435.45594200003 329435.46094849997 329435.4634515 329435.465955
393,329435.49349100003,217.78349997475743,2435,2441,0.5430687633104513,0.33089520759407104,0.8695702442172828,0.778255098916947,3d gaze,7.025089524538306,22.522286252704355,164.17195374236078,329435.49349100003 329435.495994 329435.503504 329435.506007 329435.5110135 329435.513517 329435.51602 329435.52102650004 329435.52353 329435.5260335 329435.5285365 329435.5310395 329435.533543 329435.541053 329435.543556 329435.54605949996 329435.54856250004 329435.5510655 329435.556072 329435.55857550004 329435.561079 329435.5635825 329435.5660855 329435.5685885 329435.571092 329435.57359549997 329435.5760985 329435.578602 329435.58360849996 329435.588615 329435.5911185 329435.596125 329435.598628 329435.6011315 329435.6036345 329435.61114399997 329435.6161505 329435.618654 329435.626164 329435.628667 329435.6311705 329435.63367350004 329435.6361765 329435.63868 329435.6436865 329435.6461895 329435.64869299997 329435.6511965 329435.6536995 329435.6562025 329435.65870599996 329435.663713 329435.666216 329435.66871949995 329435.67122250004 329435.673726 329435.6762295 329435.6787325 329435.68123550003 329435.683739 329435.68624249997 329435.6887455 329435.6912485 329435.693752 329435.69625549996 329435.69875850005 329435.7012615 329435.703765 329435.7062685 329435.70877150004 329435.7112745
394,329435.713778,217.7835000329651,2441,2448,0.5513463839959839,0.32192550833168837,1.1581476187388888,0.7946028986280086,3d gaze,9.012609325305167,23.532227468014227,161.65017648324266,329435.713778 329435.7162815 329435.71878450003 329435.7212875 329435.72379099997 329435.7262945 329435.7287975 329435.7313005 329435.73380399996 329435.7363075 329435.7388105 329435.7413135 329435.743817 329435.74632050004 329435.7488235 329435.7513265 329435.75383 329435.75633350003 329435.7588365 329435.76133949996 329435.763843 329435.7663465 329435.7688495 329435.771353 329435.77636 329435.778863 329435.7813665 329435.78386950004 329435.7863725 329435.791379 329435.79388250003 329435.7963855 329435.79888899997 329435.8013925 329435.8038955 329435.8063985 329435.80890199996 329435.8114055 329435.816412 329435.818915 329435.82141850004 329435.8239215 329435.8264245 329435.828928 329435.83143150003 329435.83643799997 329435.838941 329435.8414445 329435.8439475 329435.84645049996 329435.848954 329435.8514575 329435.856464 329435.85896700004 329435.8614705 329435.8639735 329435.866477 329435.871484 329435.87398699997 329435.8764905 329435.8789935 329435.8814965 329435.88399999996 329435.8865035 329435.8890065 329435.8915095 329435.894013 329435.8990195 329435.9015225 329435.904026 329435.90652950003 329435.9090325 329435.91153549997 329435.914039 329435.9165425 329435.9190455 329435.92154849996 329435.924052 329435.9265555 329435.9290585 329435.9315615
395,329435.98162750003,150.1949999947101,2449,2454,0.6064402036268156,0.489500498753212,1.36826016286517,0.9287514687214368,3d gaze,22.30747824604753,-1.0945073997365824,157.8298276843651,329435.98162750003 329435.986634 329435.989137 329435.9916405 329435.99664699996 329435.99915 329436.0016535 329436.0041565 329436.0066595 329436.0141695 329436.016673 329436.0216795 329436.0316925 329436.03419549996 329436.036699 329436.039202 329436.0417055 329436.04420849995 329436.04671150004 329436.051718 329436.0542215 329436.0567245 329436.059228 329436.06173149997 329436.0642345 329436.066738 329436.0692415 329436.07174449996 329436.074248 329436.0767515 329436.0792545 329436.0817575 329436.08426100004 329436.0867645 329436.091771 329436.09427400003 329436.0967775 329436.09928049997 329436.1017835 329436.104287 329436.1067905 329436.1143 329436.12180950004 329436.1318225
396,329436.134326,217.78349997475743,2454,2460,0.5925198182707024,0.5100353296414682,1.2620435078934373,0.9942901598348061,3d gaze,18.7400705602681,-4.009548842144991,156.87023838679792,329436.134326 329436.1393325 329436.1418355 329436.144339 329436.1493455 329436.154352 329436.1568555 329436.15935850004 329436.1618615 329436.164365 329436.1668685 329436.16937150003 329436.171875 329436.17437849997 329436.1768815 329436.179385 329436.1818885 329436.18439149996 329436.189398 329436.1919015 329436.19440449995 329436.19690750004 329436.199411 329436.2019145 329436.2044175 329436.20692050003 329436.209424 329436.2119275 329436.2144305 329436.219437 329436.22194049996 329436.22444350005 329436.2269465 329436.22945 329436.2319535 329436.23445650004 329436.2369595 329436.239463 329436.2419665 329436.24446950003 329436.2469725 329436.24947599997 329436.2519795 329436.2544825 329436.2569855 329436.25948899996 329436.2619925 329436.2644955 329436.266999 329436.26950249996 329436.27200550004 329436.2745085 329436.277012 329436.2795155 329436.28201850003 329436.284522 329436.2870255 329436.2895285 329436.2920315 329436.294535 329436.29703849996 329436.29954150005 329436.3020445 329436.304548 329436.3070515 329436.30955450004 329436.3120575 329436.314561 329436.3170645 329436.31956750003 329436.3220705 329436.32457399997 329436.3270775 329436.3295805 329436.3320835 329436.33458699996 329436.3370905 329436.3395935 329436.3420965 329436.3446 329436.34710350004 329436.3496065 329436.3521095
397,329436.354613,217.78399997856468,2460,2467,0.5877298482419064,0.49470310137086304,0.9598093332275275,0.9946772867520683,3d gaze,17.19922608187594,-1.7878008575409885,153.66157953550575,329436.354613 329436.35711650003 329436.3596195 329436.36212299997 329436.3646265 329436.3671295 329436.3696325 329436.37213599996 329436.3746395 329436.3771425 329436.379646 329436.38214949996 329436.38465250004 329436.3871555 329436.389659 329436.3921625 329436.39466550003 329436.3971685 329436.39967199997 329436.4021755 329436.4046785 329436.4071815 329436.40968499996 329436.4121885 329436.4146915 329436.4171945 329436.419698 329436.42220150004 329436.4247045 329436.4272075 329436.429711 329436.43221450003 329436.4347175 329436.43722049997 329436.439724 329436.4422275 329436.4447305 329436.44723349996 329436.4547435 329436.45975000004 329436.4622535 329436.4647565 329436.46726 329436.472267 329436.47477 329436.4772735 329436.4797765 329436.4822795 329436.48478299996 329436.4872865 329436.492293 329436.494796 329436.49729950004 329436.4998025 329436.5023055 329436.504809 329436.50731250003 329436.5098155 329436.51231849997 329436.514822 329436.5173255 329436.5198285 329436.52233149996 329436.524835 329436.5273385 329436.5298415 329436.5323445 329436.53484800004 329436.5373515 329436.5398545 329436.5423575 329436.54486100003 329436.5473645 329436.54986749997 329436.5523705 329436.554874 329436.5573775 329436.55988049996 329436.562384 329436.5648875 329436.5673905 329436.572397
398,329436.5749005,217.78399997856468,2467,2474,0.5978993832336348,0.47489290641437726,0.991525769915896,0.9955801022747777,3d gaze,19.202826649994652,0.9390113591762977,150.1206744957843,329436.5749005 329436.5774035 329436.579907 329436.58241050004 329436.587417 329436.58992 329436.5924235 329436.5949265 329436.59742949996 329436.599933 329436.6024365 329436.6049395 329436.6074425 329436.60994600004 329436.6149525 329436.6174555 329436.61995900003 329436.6224625 329436.62496549997 329436.6274685 329436.629972 329436.6324755 329436.63497849996 329436.639985 329436.6424885 329436.64499149995 329436.64749450004 329436.649998 329436.6525015 329436.6550045 329436.65750750003 329436.660011 329436.66251449997 329436.6650175 329436.667521 329436.6700245 329436.67252749996 329436.675031 329436.6775345 329436.6800375 329436.6825405 329436.68504400004 329436.6875475 329436.6900505 329436.6925535 329436.69505700003 329436.6975605 329436.7000635 329436.7025665 329436.70507 329436.7075735 329436.71007649996 329436.7125795 329436.715083 329436.7200895 329436.72259250004 329436.725096 329436.7275995 329436.7301025 329436.73761199997 329436.7401155 329436.7426185 329436.745122 329436.74762549996 329436.75012850005 329436.755135 329436.7576385 329436.76014150004 329436.7626445 329436.765148 329436.7676515 329436.77015450003 329436.77516099997 329436.7776645 329436.780168 329436.7826715 329436.78517449996 329436.7876775 329436.790181 329436.7926845
399,329436.8252265,215.2805000077933,2474,2481,0.6095233461885162,0.46946094217539264,1.3280947021649248,0.9932756447640181,3d gaze,21.807846287338194,1.6798859236532613,149.10035403648948,329436.8252265 329436.8277295 329436.830233 329436.83273649996 329436.83523950004 329436.8377425 329436.840246 329436.8427495 329436.84525250003 329436.8477555 329436.85025899997 329436.8527625 329436.8552655 329436.8577685 329436.86027199996 329436.8627755 329436.8652785 329436.870285 329436.87278850004 329436.875292 329436.8777955 329436.8802985 329436.88280150003 329436.885305 329436.8878085 329436.8903115 329436.8928145 329436.895318 329436.89782149997 329436.9003245 329436.9028275 329436.905331 329436.90783449996 329436.91033750004 329436.9128405 329436.915344 329436.9178475 329436.92035050003 329436.9228535 329436.9328665 329436.9403765 329436.9503895 329436.9604025 329436.9704155 329436.9779255 329436.980429 329436.9854355 329436.990442 329436.99544850003 329436.9979515 329437.000455 329437.0054615 329437.01046799996 329437.0129715 329437.0154745 329437.020481 329437.02298450004 329437.0254875 329437.0279905 329437.030494 329437.03299750003 329437.0355005 329437.03800349997 329437.040507
400,329437.10809500003,217.78399997856468,2483,2489,0.6319777936444259,0.46529855414888954,1.0123902611217959,0.9857885908968461,3d gaze,27.559571872785057,2.288623210875673,151.3276056395991,329437.10809500003 329437.1105985 329437.11310149997 329437.115605 329437.1181085 329437.1206115 329437.12311449996 329437.125618 329437.1281215 329437.1306245 329437.1331275 329437.13563100004 329437.1381345 329437.1406375 329437.1431405 329437.14564400003 329437.1481475 329437.15065049997 329437.1531535 329437.155657 329437.1581605 329437.16066349996 329437.1631665 329437.16567 329437.1681735 329437.17067649995 329437.17318 329437.1756835 329437.1856965 329437.1882 329437.1957095 329437.203219 329437.2057225 329437.21072900004 329437.2132325 329437.2157355 329437.22074200003 329437.2232455 329437.2257485 329437.2282515 329437.230755 329437.2332585 329437.23576149996 329437.240768 329437.2432715 329437.24577449996 329437.24827750004 329437.250781 329437.2532845 329437.2557875 329437.25829050003 329437.260794 329437.2632975 329437.2658005 329437.268304 329437.2708075 329437.27331049996 329437.27581350005 329437.278317 329437.2808205 329437.2833235 329437.28582700004 329437.2883305 329437.2908335 329437.2933365 329437.29584000004 329437.2983435 329437.3008465 329437.3033495 329437.305853 329437.3083565 329437.31085949996 329437.3133625 329437.315866 329437.3183695 329437.32087249996 329437.32337550004 329437.325879
401,329437.7689565,80.10400005150586,2503,2505,0.3845330974891002,0.43211980759366675,1.4990822576161502,0.9877590210525395,3d gaze,-33.02515211745042,7.293703799275066,159.8777448098052,329437.7689565 329437.77145949996 329437.773963 329437.7764665 329437.7789695 329437.781473 329437.788983 329437.7964925 329437.8065055 329437.8140155 329437.8165185 329437.8190215 329437.8265315 329437.831538 329437.8340415 329437.83654449997 329437.8390475 329437.844054 329437.84655749996 329437.84906050004
